classe_nome;arquivo;fs_hz;amostra;tempo_s;aceleracao_g
pista externa;237.mat;12000;115;0,0095833;-0,044264
pista externa;237.mat;12000;116;0,0096667;0,000000
pista externa;237.mat;12000;117;0,0097500;-0,017056
pista externa;237.mat;12000;118;0,0098333;-0,045076
pista externa;237.mat;12000;119;0,0099167;-0,003249
pista externa;237.mat;12000;120;0,0100000;0,006903
pista externa;237.mat;12000;121;0,0100833;-0,104771
pista externa;237.mat;12000;122;0,0101667;-0,103552
pista externa;237.mat;12000;123;0,0102500;0,097461
pista externa;237.mat;12000;124;0,0103333;0,128730
pista externa;237.mat;12000;125;0,0104167;0,036954
pista externa;237.mat;12000;126;0,0105000;0,114517
pista externa;237.mat;12000;127;0,0105833;0,185582
pista externa;237.mat;12000;128;0,0106667;0,099492
pista externa;237.mat;12000;129;0,0107500;-0,009746
pista externa;237.mat;12000;130;0,0108333;0,029644
pista externa;237.mat;12000;131;0,0109167;0,039797
pista externa;237.mat;12000;132;0,0110000;-0,023959
pista externa;237.mat;12000;133;0,0110833;0,028832
pista externa;237.mat;12000;134;0,0111667;0,074314
pista externa;237.mat;12000;135;0,0112500;0,004061
pista externa;237.mat;12000;136;0,0113333;-0,137258
pista externa;237.mat;12000;137;0,0114167;-0,115735
pista externa;237.mat;12000;138;0,0115000;-0,071065
pista externa;237.mat;12000;139;0,0115833;-0,184364
pista externa;237.mat;12000;140;0,0116667;-0,168933
pista externa;237.mat;12000;141;0,0117500;-0,080405
pista externa;237.mat;12000;142;0,0118333;-0,071878
pista externa;237.mat;12000;143;0,0119167;-0,028832
pista externa;237.mat;12000;144;0,0120000;0,121826
pista externa;237.mat;12000;145;0,0120833;0,226191
pista externa;237.mat;12000;146;0,0121667;-0,078375
pista externa;237.mat;12000;147;0,0122500;-0,686695
pista externa;237.mat;12000;148;0,0123333;0,013401
pista externa;237.mat;12000;149;0,0124167;0,897454
pista externa;237.mat;12000;150;0,0125000;-0,270048
pista externa;237.mat;12000;151;0,0125833;-0,793902
pista externa;237.mat;12000;152;0,0126667;0,686695
pista externa;237.mat;12000;153;0,0127500;0,969738
pista externa;237.mat;12000;154;0,0128333;-0,763851
pista externa;237.mat;12000;155;0,0129167;-0,463346
pista externa;237.mat;12000;156;0,0130000;0,218069
pista externa;237.mat;12000;157;0,0130833;-0,454818
pista externa;237.mat;12000;158;0,0131667;0,342738
pista externa;237.mat;12000;159;0,0132500;0,575020
pista externa;237.mat;12000;160;0,0133333;-0,332992
pista externa;237.mat;12000;161;0,0134167;-0,032081
pista externa;237.mat;12000;162;0,0135000;0,970956
pista externa;237.mat;12000;163;0,0135833;0,061319
pista externa;237.mat;12000;164;0,0136667;-0,622533
pista externa;237.mat;12000;165;0,0137500;-0,000812
pista externa;237.mat;12000;166;0,0138333;0,084060
pista externa;237.mat;12000;167;0,0139167;-0,105177
pista externa;237.mat;12000;168;0,0140000;0,020710
pista externa;237.mat;12000;169;0,0140833;0,023553
pista externa;237.mat;12000;170;0,0141667;-0,303754
pista externa;237.mat;12000;171;0,0142500;0,265988
pista externa;237.mat;12000;172;0,0143333;0,046294
pista externa;237.mat;12000;173;0,0144167;-0,482026
pista externa;237.mat;12000;174;0,0145000;-0,114517
pista externa;237.mat;12000;175;0,0145833;0,270861
pista externa;237.mat;12000;176;0,0146667;-0,115329
pista externa;237.mat;12000;177;0,0147500;-0,330555
pista externa;237.mat;12000;178;0,0148333;0,544564
pista externa;237.mat;12000;179;0,0149167;0,301723
pista externa;237.mat;12000;180;0,0150000;-0,326495
pista externa;237.mat;12000;181;0,0150833;0,183552
pista externa;237.mat;12000;182;0,0151667;0,441011
pista externa;237.mat;12000;183;0,0152500;-0,260302
pista externa;237.mat;12000;184;0,0153333;-0,143349
pista externa;237.mat;12000;185;0,0154167;0,419083
pista externa;237.mat;12000;186;0,0155000;-0,071471
pista externa;237.mat;12000;187;0,0155833;-0,311063
pista externa;237.mat;12000;188;0,0156667;0,255835
pista externa;237.mat;12000;189;0,0157500;0,209541
pista externa;237.mat;12000;190;0,0158333;-0,498676
pista externa;237.mat;12000;191;0,0159167;-0,133603
pista externa;237.mat;12000;192;0,0160000;0,378068
pista externa;237.mat;12000;193;0,0160833;-0,223754
pista externa;237.mat;12000;194;0,0161667;-0,444666
pista externa;237.mat;12000;195;0,0162500;0,192892
pista externa;237.mat;12000;196;0,0163333;0,192892
pista externa;237.mat;12000;197;0,0164167;-0,280607
pista externa;237.mat;12000;198;0,0165000;0,027208
pista externa;237.mat;12000;199;0,0165833;0,319591
pista externa;237.mat;12000;200;0,0166667;-0,105989
pista externa;237.mat;12000;201;0,0167500;-0,178679
pista externa;237.mat;12000;202;0,0168333;0,311469
pista externa;237.mat;12000;203;0,0169167;0,076345
pista externa;237.mat;12000;204;0,0170000;-0,268424
pista externa;237.mat;12000;205;0,0170833;0,048324
pista externa;237.mat;12000;206;0,0171667;0,144567
pista externa;237.mat;12000;207;0,0172500;0,007716
pista externa;237.mat;12000;208;0,0173333;-0,029644
pista externa;237.mat;12000;209;0,0174167;0,087715
pista externa;237.mat;12000;210;0,0175000;0,086903
pista externa;237.mat;12000;211;0,0175833;0,012183
pista externa;237.mat;12000;212;0,0176667;0,103552
pista externa;237.mat;12000;213;0,0177500;0,048324
pista externa;237.mat;12000;214;0,0178333;-0,182740
pista externa;237.mat;12000;215;0,0179167;-0,149034
pista externa;237.mat;12000;216;0,0180000;0,001218
pista externa;237.mat;12000;217;0,0180833;-0,092182
pista externa;237.mat;12000;218;0,0181667;-0,079999
pista externa;237.mat;12000;219;0,0182500;-0,058883
pista externa;237.mat;12000;220;0,0183333;-0,021523
pista externa;237.mat;12000;221;0,0184167;0,110862
pista externa;237.mat;12000;222;0,0185000;0,074314
pista externa;237.mat;12000;223;0,0185833;-0,083248
pista externa;237.mat;12000;224;0,0186667;-0,100304
pista externa;237.mat;12000;225;0,0187500;0,022335
pista externa;237.mat;12000;226;0,0188333;-0,007310
pista externa;237.mat;12000;227;0,0189167;0,038578
pista externa;237.mat;12000;228;0,0190000;0,090558
pista externa;237.mat;12000;229;0,0190833;-0,011777
pista externa;237.mat;12000;230;0,0191667;-0,022335
pista externa;237.mat;12000;231;0,0192500;0,080405
pista externa;237.mat;12000;232;0,0193333;0,093806
pista externa;237.mat;12000;233;0,0194167;-0,038172
pista externa;237.mat;12000;234;0,0195000;-0,157156
pista externa;237.mat;12000;235;0,0195833;-0,112080
pista externa;237.mat;12000;236;0,0196667;0,040203
pista externa;237.mat;12000;237;0,0197500;0,034517
pista externa;237.mat;12000;238;0,0198333;-0,064568
pista externa;237.mat;12000;239;0,0199167;-0,104365
pista externa;237.mat;12000;240;0,0200000;0,071471
pista externa;237.mat;12000;241;0,0200833;0,224973
pista externa;237.mat;12000;242;0,0201667;0,035736
pista externa;237.mat;12000;243;0,0202500;-0,071065
pista externa;237.mat;12000;244;0,0203333;0,063350
pista externa;237.mat;12000;245;0,0204167;0,079999
pista externa;237.mat;12000;246;0,0205000;-0,053604
pista externa;237.mat;12000;247;0,0205833;0,017868
pista externa;237.mat;12000;248;0,0206667;0,064568
pista externa;237.mat;12000;249;0,0207500;-0,119390
pista externa;237.mat;12000;250;0,0208333;-0,037766
pista externa;237.mat;12000;251;0,0209167;0,145379
pista externa;237.mat;12000;252;0,0210000;-0,010152
pista externa;237.mat;12000;253;0,0210833;-0,139694
pista externa;237.mat;12000;254;0,0211667;0,039391
pista externa;237.mat;12000;255;0,0212500;0,046700
pista externa;237.mat;12000;256;0,0213333;-0,036548
pista externa;237.mat;12000;257;0,0214167;0,035330
pista externa;237.mat;12000;258;0,0215000;0,114111
pista externa;237.mat;12000;259;0,0215833;0,170151
pista externa;237.mat;12000;260;0,0216667;0,350860
pista externa;237.mat;12000;261;0,0217500;0,588015
pista externa;237.mat;12000;262;0,0218333;-0,911261
pista externa;237.mat;12000;263;0,0219167;-1,505774
pista externa;237.mat;12000;264;0,0220000;1,156944
pista externa;237.mat;12000;265;0,0220833;1,235725
pista externa;237.mat;12000;266;0,0221667;-2,071860
pista externa;237.mat;12000;267;0,0222500;-0,989636
pista externa;237.mat;12000;268;0,0223333;2,369929
pista externa;237.mat;12000;269;0,0224167;0,327307
pista externa;237.mat;12000;270;0,0225000;-1,829426
pista externa;237.mat;12000;271;0,0225833;0,164872
pista externa;237.mat;12000;272;0,0226667;1,135015
pista externa;237.mat;12000;273;0,0227500;-1,488718
pista externa;237.mat;12000;274;0,0228333;-0,852784
pista externa;237.mat;12000;275;0,0229167;2,953071
pista externa;237.mat;12000;276;0,0230000;0,666390
pista externa;237.mat;12000;277;0,0230833;-2,681398
pista externa;237.mat;12000;278;0,0231667;1,286486
pista externa;237.mat;12000;279;0,0232500;3,690526
pista externa;237.mat;12000;280;0,0233333;-1,696229
pista externa;237.mat;12000;281;0,0234167;-2,690738
pista externa;237.mat;12000;282;0,0235000;2,078357
pista externa;237.mat;12000;283;0,0235833;1,397754
pista externa;237.mat;12000;284;0,0236667;-2,186377
pista externa;237.mat;12000;285;0,0237500;-0,458067
pista externa;237.mat;12000;286;0,0238333;1,507804
pista externa;237.mat;12000;287;0,0239167;-1,217451
pista externa;237.mat;12000;288;0,0240000;-1,322222
pista externa;237.mat;12000;289;0,0240833;1,490748
pista externa;237.mat;12000;290;0,0241667;0,098679
pista externa;237.mat;12000;291;0,0242500;-2,334193
pista externa;237.mat;12000;292;0,0243333;0,054822
pista externa;237.mat;12000;293;0,0244167;1,803842
pista externa;237.mat;12000;294;0,0245000;-0,696035
pista externa;237.mat;12000;295;0,0245833;-1,033900
pista externa;237.mat;12000;296;0,0246667;1,285674
pista externa;237.mat;12000;297;0,0247500;0,816237
pista externa;237.mat;12000;298;0,0248333;-1,043646
pista externa;237.mat;12000;299;0,0249167;-0,092588
pista externa;237.mat;12000;300;0,0250000;1,513489
pista externa;237.mat;12000;301;0,0250833;-0,006903
pista externa;237.mat;12000;302;0,0251667;-1,016032
pista externa;237.mat;12000;303;0,0252500;0,625781
pista externa;237.mat;12000;304;0,0253333;0,917352
pista externa;237.mat;12000;305;0,0254167;-0,449945
pista externa;237.mat;12000;306;0,0255000;-0,540097
pista externa;237.mat;12000;307;0,0255833;0,404057
pista externa;237.mat;12000;308;0,0256667;0,110456
pista externa;237.mat;12000;309;0,0257500;-0,531975
pista externa;237.mat;12000;310;0,0258333;-0,244465
pista externa;237.mat;12000;311;0,0259167;0,137664
pista externa;237.mat;12000;312;0,0260000;-0,247714
pista externa;237.mat;12000;313;0,0260833;-0,284668
pista externa;237.mat;12000;314;0,0261667;0,314312
pista externa;237.mat;12000;315;0,0262500;-0,006497
pista externa;237.mat;12000;316;0,0263333;-0,538472
pista externa;237.mat;12000;317;0,0264167;-0,198577
pista externa;237.mat;12000;318;0,0265000;0,472686
pista externa;237.mat;12000;319;0,0265833;0,169745
pista externa;237.mat;12000;320;0,0266667;-0,441824
pista externa;237.mat;12000;321;0,0267500;-0,006903
pista externa;237.mat;12000;322;0,0268333;0,506798
pista externa;237.mat;12000;323;0,0269167;0,203856
pista externa;237.mat;12000;324;0,0270000;-0,121826
pista externa;237.mat;12000;325;0,0270833;0,106801
pista externa;237.mat;12000;326;0,0271667;0,257054
pista externa;237.mat;12000;327;0,0272500;-0,025584
pista externa;237.mat;12000;328;0,0273333;-0,252181
pista externa;237.mat;12000;329;0,0274167;0,049949
pista externa;237.mat;12000;330;0,0275000;0,129948
pista externa;237.mat;12000;331;0,0275833;-0,171369
pista externa;237.mat;12000;332;0,0276667;-0,078375
pista externa;237.mat;12000;333;0,0277500;0,068629
pista externa;237.mat;12000;334;0,0278333;-0,111268
pista externa;237.mat;12000;335;0,0279167;-0,106395
pista externa;237.mat;12000;336;0,0280000;0,076345
pista externa;237.mat;12000;337;0,0280833;0,147410
pista externa;237.mat;12000;338;0,0281667;-0,007716
pista externa;237.mat;12000;339;0,0282500;-0,191267
pista externa;237.mat;12000;340;0,0283333;0,149440
pista externa;237.mat;12000;341;0,0284167;0,363043
pista externa;237.mat;12000;342;0,0285000;0,202232
pista externa;237.mat;12000;343;0,0285833;0,101522
pista externa;237.mat;12000;344;0,0286667;0,106801
pista externa;237.mat;12000;345;0,0287500;0,043857
pista externa;237.mat;12000;346;0,0288333;-0,070253
pista externa;237.mat;12000;347;0,0289167;0,006497
pista externa;237.mat;12000;348;0,0290000;-0,062538
pista externa;237.mat;12000;349;0,0290833;-0,373195
pista externa;237.mat;12000;350;0,0291667;-0,409743
pista externa;237.mat;12000;351;0,0292500;0,134415
pista externa;237.mat;12000;352;0,0293333;0,152689
pista externa;237.mat;12000;353;0,0294167;-0,501112
pista externa;237.mat;12000;354;0,0295000;-0,386596
pista externa;237.mat;12000;355;0,0295833;0,396748
pista externa;237.mat;12000;356;0,0296667;0,450351
pista externa;237.mat;12000;357;0,0297500;-0,221724
pista externa;237.mat;12000;358;0,0298333;-0,071065
pista externa;237.mat;12000;359;0,0299167;0,520199
pista externa;237.mat;12000;360;0,0300000;0,294008
pista externa;237.mat;12000;361;0,0300833;-0,082030
pista externa;237.mat;12000;362;0,0301667;0,098679
pista externa;237.mat;12000;363;0,0302500;0,180709
pista externa;237.mat;12000;364;0,0303333;-0,103552
pista externa;237.mat;12000;365;0,0304167;-0,039797
pista externa;237.mat;12000;366;0,0305000;0,333398
pista externa;237.mat;12000;367;0,0305833;0,139288
pista externa;237.mat;12000;368;0,0306667;-0,503955
pista externa;237.mat;12000;369;0,0307500;-0,403245
pista externa;237.mat;12000;370;0,0308333;0,108019
pista externa;237.mat;12000;371;0,0309167;-0,090964
pista externa;237.mat;12000;372;0,0310000;-0,538472
pista externa;237.mat;12000;373;0,0310833;-0,281013
pista externa;237.mat;12000;374;0,0311667;0,263957
pista externa;237.mat;12000;375;0,0312500;0,148628
pista externa;237.mat;12000;376;0,0313333;-0,051573
pista externa;237.mat;12000;377;0,0314167;0,191673
pista externa;237.mat;12000;378;0,0315000;0,139288
pista externa;237.mat;12000;379;0,0315833;-0,376037
pista externa;237.mat;12000;380;0,0316667;-0,098679
pista externa;237.mat;12000;381;0,0317500;0,509234
pista externa;237.mat;12000;382;0,0318333;-0,051979
pista externa;237.mat;12000;383;0,0319167;-0,371164
pista externa;237.mat;12000;384;0,0320000;0,421519
pista externa;237.mat;12000;385;0,0320833;0,578269
pista externa;237.mat;12000;386;0,0321667;-0,471874
pista externa;237.mat;12000;387;0,0322500;-0,722430
pista externa;237.mat;12000;388;0,0323333;-0,080405
pista externa;237.mat;12000;389;0,0324167;0,069441
pista externa;237.mat;12000;390;0,0325000;0,302129
pista externa;237.mat;12000;391;0,0325833;0,393093
pista externa;237.mat;12000;392;0,0326667;-0,210760
pista externa;237.mat;12000;393;0,0327500;-0,155532
pista externa;237.mat;12000;394;0,0328333;0,803648
pista externa;237.mat;12000;395;0,0329167;0,288728
pista externa;237.mat;12000;396;0,0330000;-1,009128
pista externa;237.mat;12000;397;0,0330833;-0,376037
pista externa;237.mat;12000;398;0,0331667;0,710654
pista externa;237.mat;12000;399;0,0332500;0,086091
pista externa;237.mat;12000;400;0,0333333;-0,653395
pista externa;237.mat;12000;401;0,0334167;-0,020710
pista externa;237.mat;12000;402;0,0335000;0,298881
pista externa;237.mat;12000;403;0,0335833;-0,081218
pista externa;237.mat;12000;404;0,0336667;-0,131166
pista externa;237.mat;12000;405;0,0337500;-0,306596
pista externa;237.mat;12000;406;0,0338333;-0,363043
pista externa;237.mat;12000;407;0,0339167;0,265175
pista externa;237.mat;12000;408;0,0340000;0,414210
pista externa;237.mat;12000;409;0,0340833;-0,103146
pista externa;237.mat;12000;410;0,0341667;0,103552
pista externa;237.mat;12000;411;0,0342500;0,544564
pista externa;237.mat;12000;412;0,0343333;0,201420
pista externa;237.mat;12000;413;0,0344167;-0,068223
pista externa;237.mat;12000;414;0,0345000;0,155532
pista externa;237.mat;12000;415;0,0345833;0,147004
pista externa;237.mat;12000;416;0,0346667;-0,136446
pista externa;237.mat;12000;417;0,0347500;-0,153095
pista externa;237.mat;12000;418;0,0348333;0,068223
pista externa;237.mat;12000;419;0,0349167;-0,011370
pista externa;237.mat;12000;420;0,0350000;-0,084872
pista externa;237.mat;12000;421;0,0350833;0,022741
pista externa;237.mat;12000;422;0,0351667;-0,168933
pista externa;237.mat;12000;423;0,0352500;-0,216851
pista externa;237.mat;12000;424;0,0353333;0,056040
pista externa;237.mat;12000;425;0,0354167;-0,004061
pista externa;237.mat;12000;426;0,0355000;-0,266800
pista externa;237.mat;12000;427;0,0355833;0,030457
pista externa;237.mat;12000;428;0,0356667;0,376443
pista externa;237.mat;12000;429;0,0357500;0,081218
pista externa;237.mat;12000;430;0,0358333;-0,119796
pista externa;237.mat;12000;431;0,0359167;0,236343
pista externa;237.mat;12000;432;0,0360000;0,428017
pista externa;237.mat;12000;433;0,0360833;-0,007310
pista externa;237.mat;12000;434;0,0361667;-0,216445
pista externa;237.mat;12000;435;0,0362500;0,059695
pista externa;237.mat;12000;436;0,0363333;0,006497
pista externa;237.mat;12000;437;0,0364167;-0,197359
pista externa;237.mat;12000;438;0,0365000;0,000000
pista externa;237.mat;12000;439;0,0365833;0,119390
pista externa;237.mat;12000;440;0,0366667;-0,108832
pista externa;237.mat;12000;441;0,0367500;-0,085278
pista externa;237.mat;12000;442;0,0368333;0,070253
pista externa;237.mat;12000;443;0,0369167;-0,110050
pista externa;237.mat;12000;444;0,0370000;-0,158780
pista externa;237.mat;12000;445;0,0370833;0,015837
pista externa;237.mat;12000;446;0,0371667;0,008934
pista externa;237.mat;12000;447;0,0372500;-0,043045
pista externa;237.mat;12000;448;0,0373333;-0,050355
pista externa;237.mat;12000;449;0,0374167;-0,018680
pista externa;237.mat;12000;450;0,0375000;-0,013807
pista externa;237.mat;12000;451;0,0375833;-0,038984
pista externa;237.mat;12000;452;0,0376667;-0,000812
pista externa;237.mat;12000;453;0,0377500;-0,044264
pista externa;237.mat;12000;454;0,0378333;-0,079999
pista externa;237.mat;12000;455;0,0379167;0,036142
pista externa;237.mat;12000;456;0,0380000;0,139288
pista externa;237.mat;12000;457;0,0380833;0,064568
pista externa;237.mat;12000;458;0,0381667;0,033299
pista externa;237.mat;12000;459;0,0382500;0,052791
pista externa;237.mat;12000;460;0,0383333;0,017868
pista externa;237.mat;12000;461;0,0384167;0,084872
pista externa;237.mat;12000;462;0,0385000;0,064974
pista externa;237.mat;12000;463;0,0385833;-0,041827
pista externa;237.mat;12000;464;0,0386667;-0,050355
pista externa;237.mat;12000;465;0,0387500;-0,058477
pista externa;237.mat;12000;466;0,0388333;-0,125075
pista externa;237.mat;12000;467;0,0389167;-0,147816
pista externa;237.mat;12000;468;0,0390000;-0,152283
